Date,Unhedged CHF,USD-hedged CHF,Basket-hedged CHF
2013-06-30,-0.062003550271055086,-0.05345503783193584,-0.03969598573801568
2013-07-31,-0.0031277787764117937,0.013035855419236464,0.0052204003482433405
2013-08-31,-0.023616475221036937,-0.025580761608038127,-0.01112996250183125
2013-09-30,0.04202173473795434,0.07184344746539506,0.03644876536616849
2013-10-31,0.03601140470094699,0.04149089265455741,0.027676175882632183
2013-11-30,0.003658164717046608,-0.0027982497439728027,0.0024043158937213554
2013-12-31,-0.024613957039852807,-0.004273659411220487,-0.0064391194235802335
2014-01-31,-0.07063875642592421,-0.0865540583981087,-0.07882754974799348
2014-02-28,0.01754679360960787,0.03356317896599603,0.02471183564644957
2014-03-31,0.03699975530636124,0.03853746474531605,0.027293127064198324
2014-04-30,0.0037117171253557846,0.0075930197157898505,0.0004865357774034053
2014-05-31,0.04665384133001971,0.029304079416463402,0.02515061327686395
2014-06-30,0.01614852858155036,0.02380441417256396,0.019377724507503007
2014-07-31,0.03378483940299781,0.013437238142266272,0.015097025507178539
2014-08-31,0.03547175530407576,0.02808311051153578,0.018442118780867583
2014-09-30,-0.04152885256018202,-0.07786648547253239,-0.060649154613871686
2014-10-31,0.019742548569126273,0.013985198187020265,0.007033301624578655
2014-11-30,-0.006626548863804871,-0.015626040389620455,-0.0048669523472956045
2014-12-31,-0.015841351228699896,-0.03983542999330647,-0.06992239551648495
2015-01-31,-0.07321846610255223,-0.007699415295687628,0.00945256669639928
2015-02-28,0.07814694998612115,0.04321007931224985,0.05266131205960062
2015-03-31,0.00028935684997244415,-0.015793782448316418,-0.010732600311201644
2015-04-30,0.038637179372898345,0.06763691337196209,0.04638315537129561
2015-05-31,-0.03829149352546035,-0.04184405376949052,-0.034723062975865984
2015-06-30,-0.04691021803268092,-0.030116767030619274,-0.032504393362862094
2015-07-31,-0.020195518783775124,-0.06387986910622478,-0.04802911066983424
2015-08-31,-0.09514109573681861,-0.08912195829405878,-0.06818396668707799
2015-09-30,-0.02134581787912604,-0.03213095295812918,-0.02323091167991423
2015-10-31,0.08314933621626786,0.06287224214079745,0.04952552764535012
2015-11-30,0.01567856099090781,-0.02604863053123263,-0.0200874146989443
2015-12-31,-0.07759673283445079,-0.03919996793654201,-0.0359587981028225
2016-01-31,-0.02552686247450664,-0.05131491918905762,-0.034102899977659556
2016-02-29,-0.024907363702435514,-0.009210754993034587,-0.012842056996789015
2016-03-31,0.09363351052570801,0.12844138053098964,0.08856290876547114
2016-04-30,0.005388269711503968,0.003042114026962084,-0.0037677809395658657
2016-05-31,-0.011910896801871962,-0.03793236960214508,-0.017010748406112514
2016-06-30,0.0329023344315964,0.04450249160627484,0.027947808502490287
2016-07-31,0.054121371541265395,0.05274428293972733,0.04402484087159886
2016-08-31,0.01250383976160463,0.007786883929196353,0.0053612555875338554
2016-09-30,0.007467457722488469,0.024117503328539902,0.012008216323269224
2016-10-31,0.013576902624383491,-0.009310355167375883,0.0011628226917384812
2016-11-30,-0.02066265951932955,-0.04515248354776247,-0.02859808461061389
2016-12-31,0.0028367663120636433,-0.0037730056336297,-0.0026453762392270493
2017-01-31,0.042707079066239606,0.06522031293181607,0.04382583135892475
2017-02-28,0.03286750121741289,0.016136361283831002,0.0031400621052762637
2017-03-31,0.027577068031260143,0.035341175213562614,0.02576040909733835
2017-04-30,0.010838720888981301,0.01552736662660159,0.011419884702279002
2017-05-31,0.009292213891704648,0.026958857393240665,0.020122591061148144
2017-06-30,-0.011976964115638977,0.007586256034422867,0.0032608592441904483
2017-07-31,0.07359057659396617,0.056464314931168325,0.048798001052067864
2017-08-31,0.017739565208458652,0.02181218722598799,0.010847997503384313
2017-09-30,0.006689837057819004,-0.002110303679831227,0.008779698028852896
2017-10-31,0.05849275456492942,0.031085557225335236,0.031107242882980442
2017-11-30,-0.014173888895218312,-0.005547989867514147,-0.019644225670296177
2017-12-31,0.03155538795738844,0.035672820424041074,0.023031583687698042
2018-01-31,0.03416962250418765,0.08095144813331467,0.05146732812691738
2018-02-28,-0.054181969395415086,-0.060747004210932376,-0.058626736105867015
2018-03-31,0.02390946243272607,0.003322814914319183,0.0027579103205766626
2018-04-30,0.003800588078299416,-0.030190836339130667,-0.015330546827837466
2018-05-31,-0.025751518067832935,-0.028240452484643352,-0.017241409844414607
2018-06-30,-0.03675704029182747,-0.04764069710907648,-0.02132720539716545
2018-07-31,0.025440555049498936,0.032941481922422966,0.03353689692632695
2018-08-31,-0.056645139535791644,-0.03987447209150685,-0.02753950233467736
2018-09-30,0.0028106806567576026,-0.008271747934724849,-0.008200714479270933
2018-10-31,-0.061437298697363474,-0.08988172859069632,-0.08237313203618403
2018-11-30,0.03953099760963075,0.046412029188463766,0.030101692120959634
2018-12-31,-0.046808215370142014,-0.03749692601455623,-0.04127092489007489
2019-01-31,0.11453660081163841,0.10044828338029554,0.091741109624353
2019-02-28,-0.008375557430225444,-0.01797474463677262,-0.016028686522487703
2019-03-31,0.005578966395519469,0.008576909851431003,0.01159394133211148
2019-04-30,0.048707964631952816,0.020765703339182595,0.027262674456904855
2019-05-31,-0.08457193131477048,-0.0758029807316114,-0.06213688959713681
2019-06-30,0.030169857107090303,0.05920701069035572,0.037777568950830225
2019-07-31,-0.013560431495201697,-0.029198358232099153,-0.02538298315693506
2019-08-31,-0.041617569387825015,-0.040226979657880246,-0.014323292696953233
2019-09-30,0.022180656140559085,0.014593145514498973,0.008007404789535781
2019-10-31,0.03995805743040748,0.039672724559148165,0.024486501492674603
2019-11-30,0.008403399582605164,-0.0030179845765340163,0.0013611934877824764
2019-12-31,0.0452220455070369,0.07506171869900835,0.05606082581091539
2020-01-31,-0.06075551174356786,-0.06346356476527582,-0.058411138302027224
2020-02-29,-0.0384133813658748,-0.03976001056558831,-0.03121047847993228
2020-03-31,-0.16530757190497858,-0.15840145011613538,-0.13834418659553444
2020-04-30,0.08908629321738015,0.0726478170207554,0.0700658254292025
2020-05-31,0.019280992104449002,0.028890802157609308,0.0317488876284553
2020-06-30,0.051728411913770644,0.0651611167856414,0.04850847707590297
2020-07-31,0.03408849522275115,0.0816185380309713,0.05784655287368762
2020-08-31,0.023325800590628276,0.028017870214809948,0.015955234222905193
2020-09-30,0.007249656765009327,-0.01092785344265046,-0.012922266349101829
2020-10-31,0.009506993639708083,0.013217087908674818,-0.0016076069127890537
2020-11-30,0.07671912996248964,0.08900468916606852,0.06759183025484541
2020-12-31,0.0444598839541257,0.07040212105117027,0.05000071002472259
2021-01-31,0.0399662154028817,0.03088036159962204,0.03132972856266345
2021-02-28,0.027115859852181012,0.007038649716578416,0.007996778709272703
2021-03-31,0.03233851147931999,-0.008085628343003082,0.009112693851542935
2021-04-30,-0.023132407888489137,0.011155183243909628,-0.013409700034452708
2021-05-31,0.0031247290088733948,0.015640851645578602,0.0022271434662338536
2021-06-30,0.03634374285243802,0.008662876044131185,0.018237489492619396
2021-07-31,-0.07979275363854021,-0.0651494829023952,-0.06742232354542547
2021-08-31,0.02854928726698369,0.014851502494041213,0.015879170523292206
2021-09-30,-0.02084259758799145,-0.03953400016093711,-0.031749142558013976
2021-10-31,-0.013850234445322851,0.009876522516333308,-0.0005388489372127559
2021-11-30,-0.028926529025569025,-0.04164745490199351,-0.0381134944600647
2021-12-31,0.0049845173812317345,0.014224938980188062,0.006205333286405206
2022-01-31,0.018867825425629592,-0.00103755330473565,-0.0004952261460945255
2022-02-28,-0.04786035136803901,-0.04399956692878981,-0.05176143573634914
2022-03-31,-0.037593247390335316,-0.03481729764682573,-0.036744078283237745
2022-04-30,-0.011793009219514983,-0.062328189671143175,-0.027115942641193734
2022-05-31,-0.00781262630207813,0.004668653715562909,-0.007033232765072875
2022-06-30,-0.05558519085361402,-0.05315502659587523,-0.0340423187136935
2022-07-31,-0.0032406222967550358,-0.005770154098115321,-0.0018054017246158546
2022-08-31,0.0068969989338028,-0.015519860862514112,0.002492318244310547
2022-09-30,-0.11447702122737236,-0.11741614433395897,-0.0875545581360757
2022-10-31,0.0018143992364119121,-0.022022394471661655,-0.011368888579432069
2022-11-30,0.10705513984761894,0.15253344847172978,0.11734159290584668
2022-12-31,-0.05847174846968495,-0.0292041498230885,-0.04677486339139925
2023-01-31,0.09416640687987887,0.08812187040460628,0.07065626596822058
2023-02-28,-0.0653674996836362,-0.07855395708503876,-0.05265200436967189
2023-03-31,0.007659961716491859,0.02917546786676417,0.015547582140737943
2023-04-30,-0.029533631612208122,-0.011243154699097535,-0.006784635297245947
2023-05-31,-0.01100769522526801,-0.027059093585105276,-0.014655797792246272
2023-06-30,0.03631258681244631,0.04095691398097823,0.04631135776828532
2023-07-31,0.025835474259649382,0.057115788806128664,0.03834053826809936
2023-08-31,-0.05737031829929229,-0.06917401892577157,-0.04767253621416418
2023-09-30,0.009291031134782468,-0.034160225742529526,-0.0200917644118037
2023-10-31,-0.046364054160927926,-0.035946180507612224,-0.03502408427669463
2023-11-30,0.04358596177007645,0.07457605429863401,0.045338026975675946
2023-12-31,0.000124260820522748,0.03243156517488521,0.022460899557010226
2024-01-31,-0.024319308602455014,-0.048232402528260776,-0.034974789416745096
2024-02-29,0.06204305357013351,0.03843710418428836,0.052332126840665155
2024-03-31,0.05857579470660923,0.02384832111516344,0.03596731707427014
2024-04-30,0.003561398772981894,-0.005501594678855026,0.0026365172423539474
2024-05-31,0.011221540464809276,0.016133860866931915,0.01621742917659473
2024-06-30,0.020738848970881518,0.022562598167935377,0.02856878896998758
2024-07-31,-0.010054900372631015,0.004897299805473043,0.004673503902621219
2024-08-31,-0.030393465867517233,0.0062188443741924004,-0.01560825258663636
2024-09-30,0.04937252612269116,0.05390282504607713,0.04242801687574322
2024-10-31,-0.000993523029877319,-0.03396319492655686,-0.01172391682904076
2024-11-30,-0.00875175582227905,-0.029800969249020537,-0.01258242101142414
2024-12-31,0.006318301147933525,-0.02023136653416424,-0.0010285407693265526
2025-01-31,0.0284524414811409,0.018128527539384764,0.012445055982745853
2025-02-28,0.0009600147491388711,0.008110952526556803,0.012298283552098915
2025-03-31,-0.010090918002112814,0.0077716788348412,0.0032255998813249896
2025-04-30,-0.0639150184550984,-0.0021603664971788783,-0.02080405072450451
2025-05-31,0.038387618135645285,0.03654904689112959,0.013204309523836699
2025-06-30,0.039142314232321285,0.06624488783036431,0.052609772144687164
2025-07-31,0.025498755839168608,0.0030816134636153514,0.01943580144768356
2025-08-31,0.01209942885781401,0.0231480992656643,0.021102994536156487
2025-09-30,0.06513334481537214,0.06721984499961864,0.06656990230174538
2025-10-31,0.041283202489457604,0.03192651504761668,0.037601136413641316
2025-11-30,-0.01403301788035105,-0.021187385078997534,-0.014368886134663304
2025-12-31,0.00521400410727324,0.017988380926286185,0.010569272069798262
2026-01-31,0.043005226755230774,0.07642970123232673,0.06539227722936981
2026-02-28,0.07110102750231917,0.05514710609327511,0.052136683335349314
2026-03-31,-0.06693234592649089,-0.08744351093588254,-0.06421057272412294
